epoch,loss,my_loss,val_loss,val_my_loss
273,0.006912530770059675,0.006767810094170272,0.005450265912804753,0.005305548303294927
274,0.006760074184276163,0.0066153680696152154,0.007099973678123206,0.0069552793051116165
275,0.007150305311661213,0.007005618538241834,0.006601264770142734,0.006456576008349657
276,0.006793071418069303,0.006648389601614326,0.009476243716198951,0.009331566339824349
277,0.006734813197981566,0.006590137911261991,0.0071123281493783,0.006967653543688357
278,0.0068564330658409745,0.00671176107309293,0.007573259924538433,0.007428595295641572
279,0.006855354423169047,0.006710694298380986,0.006662520091049373,0.006517855753190816
280,0.006612458428135142,0.006467795863281936,0.006993153877556324,0.006848494708538056
281,0.006793701902497559,0.006649044720688835,0.0059795159380882975,0.0058348617982119325
282,0.006736791752045974,0.006592144971946255,0.006254635204095393,0.0061099952203221616
283,0.006555676080752164,0.006411036277422681,0.005642408004496247,0.005497767881024629
284,0.0069795862573664635,0.006834942913847044,0.00883851017570123,0.008693865663371981
285,0.00694686334754806,0.0068022171955090015,0.005200717493426055,0.005056074482854456
286,0.006732625945587643,0.006587985813384875,0.006786771351471543,0.006642134394496679
287,0.006570916606578976,0.006426278890576214,0.005510325462091714,0.005365690554026514
288,0.00685796627716627,0.006713332979707047,0.006302656815387308,0.006158026808407158
289,0.0070411887159571055,0.006896562507608906,0.014525413035880775,0.014380791585426777
290,0.00702536363445688,0.006880745046073571,0.006683690915815532,0.0065390760661102835
291,0.006767026575980708,0.006622412808937952,0.0070910157402977346,0.006946407409850508
292,0.007182917007012293,0.007038312780205161,0.008177981176413596,0.008033377281390131
293,0.006687064259895123,0.006542464252561331,0.008664363715797662,0.008519769227132202
294,0.00672084222198464,0.0065762480115517975,0.00691265978384763,0.006768064561765641
295,0.0068767296837177125,0.006732138311490416,0.007377727085258812,0.007233143178746104
296,0.006638320401543751,0.006493738976423628,0.008530081110075116,0.008385502826422453
297,0.006707643115660176,0.006563064337242395,0.006746057188138366,0.006601475097704678
298,0.0072516646049916745,0.007107085026800633,0.006684211269021034,0.006539632193744182
299,0.006602543072076515,0.006457967857131735,0.007295563968364149,0.0071509909350425
300,0.0068492819636594504,0.006704711966449395,0.004839965363498777,0.0046953998156823214
301,0.006899515872937627,0.006754951740149408,0.006028912565670908,0.005884347087703645
302,0.0065625806630123405,0.006418017068062909,0.0053515636129304765,0.005207002302631736
303,0.007256179847754538,0.007111620388459414,0.005721449595876038,0.005576891975942999
304,0.006631512258900329,0.006486952494597063,0.01003467405680567,0.009890116879250854
305,0.007057929218281061,0.006913374584401027,0.007395853451453149,0.007251296075992286
306,0.006755955027183518,0.006611401969566941,0.005409554555080831,0.005265006562694907
307,0.006966360800433904,0.006821814848808572,0.006912225764244795,0.006767680670600384
308,0.006784409757819958,0.006639867292251438,0.007263988815248012,0.0071194480871781705
309,0.006430237672757358,0.00628569656284526,0.0077150441007688645,0.007570502837188542
310,0.0067945655900985,0.006650023583788424,0.010918927646707743,0.01077438541688025
311,0.00692371959798038,0.006779180748271756,0.00565838556503877,0.005513849994167685
312,0.006449638220947236,0.006305101199541241,0.008297905046492814,0.00815336701925844
313,0.006786142456112429,0.006641606111079454,0.008281759847886861,0.00813722654711455
314,0.007143388733966276,0.006998854875564575,0.007723527145572007,0.00757899486925453
315,0.007256385000073351,0.0071118549181846905,0.006430446973536163,0.006285920215304941
316,0.006868305928073823,0.006723780718166381,0.007289021508768201,0.007144494913518429
317,0.006559193832799792,0.006414669227087871,0.008298224781174212,0.008153699734248222
318,0.006641295584850013,0.006496771274833009,0.006476782623212785,0.006332257809117436
319,0.007070866008289159,0.006926342721562832,0.007225150906015188,0.007080630277050659
320,0.0069188026350457225,0.006774284956045449,0.008391701569780707,0.008247185894288123
321,0.006917183647165075,0.006772669630590826,0.007778678392060101,0.007634165068157017
322,0.007170543217798695,0.007026030672714114,0.006539683230221272,0.006395171419717372
323,0.006530118401860819,0.006385606318945065,0.006032009480986744,0.005887495598290116
324,0.006733564897440374,0.006589051447808743,0.008323976385872811,0.008179463213309646
325,0.006952172884484753,0.0068076619354542345,0.009440690896008163,0.009296182892285287
326,0.0066956523049157115,0.006551148096332326,0.006324935657903552,0.006180432764813304
327,0.0067985035036690535,0.0066540027433075015,0.00784805028233677,0.007703551021404564
328,0.007069946541450918,0.006925445522647351,0.00629008129471913,0.006145579752046615
329,0.006705765926744789,0.006561266070930287,0.0065629857825115325,0.006418486556503922
330,0.007104669710970484,0.006960170511738397,0.006240258493926376,0.006095760664902627
331,0.006522027894388885,0.006377529768506065,0.007202473992947489,0.007057975418865681
332,0.007071837417315692,0.006927340063266456,0.006605785596184433,0.006461286288686097
333,0.006917564932955429,0.006773068888578564,0.007642827671952545,0.007498334418050945
334,0.007341238700319081,0.007196746877161786,0.011697749327868222,0.011553258821368217
335,0.006512723679188639,0.006368233350804076,0.006678559514693916,0.006534068891778588
336,0.006805376573465765,0.0066608878842089325,0.007224104402121156,0.007079616806004196
337,0.00691256616730243,0.006768079474568367,0.006253741646651179,0.006109255168121308
338,0.006893370534526184,0.006748885484412313,0.006542127241846174,0.006397643440868706
339,0.006572697006631643,0.006428213648032397,0.006990838423371315,0.006846354727167636
340,0.006839116016635671,0.006694633528823033,0.007876843051053583,0.007732361671514809
341,0.006539329703664407,0.006394850440556183,0.010650572821032257,0.010506094666197896
342,0.006506519461981952,0.00636204241134692,0.008429747796617449,0.008285273588262499
343,0.006576348165981472,0.006431873088004068,0.012244526913855225,0.012100052786991
344,0.006511371351662092,0.006366897759726271,0.00819775538984686,0.00805328304413706
345,0.006929419594816863,0.0067849491559900344,0.005392289359588176,0.005247819609940052
346,0.006463293135166168,0.0063188242237083615,0.007676668418571353,0.007532199169509113
347,0.007233624617801979,0.007089156499132514,0.00736698810942471,0.007222520699724555
348,0.006708021912490949,0.0065635568974539635,0.006081882817670703,0.005937419505789876
349,0.006703046940965578,0.00655858485843055,0.006534601817838848,0.006390141090378165
350,0.006754892893368379,0.006610431895824149,0.006845418305601925,0.0067009579623118045
351,0.0063981514051556585,0.006253691263264045,0.006321561895310879,0.006177102110814303
352,0.006887701175292023,0.006743242634693161,0.008405800210312009,0.008261342719197273
353,0.006964014766272158,0.0068195578595623375,0.008066116808913648,0.007921660342253745
354,0.006777315945364535,0.006632859407691285,0.010040053352713584,0.009895597689319403
355,0.006559299307409674,0.0064148450398352,0.008567219285760075,0.008422765566501766
356,0.007185999943176285,0.0070415468257851895,0.008164977817796171,0.008020524866878986
357,0.0068905755109153685,0.006746123610064388,0.006095052603632212,0.00595060164341703
358,0.007014947632560506,0.006870497423224151,0.007199451338965446,0.007055001682601869
359,0.006953141868580133,0.006808693279745057,0.007712146732956171,0.007567699230276048
360,0.0067957506596576425,0.006651302973041311,0.009008747013285755,0.008864299696870147
361,0.006628628529142588,0.0064841816818807275,0.008315867546480149,0.008171420742291957
362,0.006770261673955247,0.006625815373845398,0.005401324480772018,0.005256878212094307
363,0.00651962186791934,0.006375176690053195,0.00842583600897342,0.008281391113996506
364,0.007122812116285786,0.006978367753326893,0.0068333409260958435,0.006688898021820933
365,0.006919195431983098,0.0067747537116520104,0.007744875410571695,0.007600433961488307
366,0.006815702598541975,0.0066712615266442295,0.007714924099855125,0.007570483791641891
367,0.006622057469794527,0.00647761691827327,0.010776196850929409,0.010631756717339158
368,0.006583434654166922,0.00643899466143921,0.011238665413111448,0.011094225756824016
369,0.0069920848088804635,0.006847645933157764,0.007281800406053663,0.007137361774221062
370,0.0066544631402939555,0.006510025470051914,0.005668466875795275,0.005524030851665885
371,0.006534150585066527,0.0063897145597729835,0.009469926706515253,0.009325491124764084
372,0.006766404454829171,0.006621968928957358,0.00980158771853894,0.009657152392901481
373,0.006527818302856758,0.0063833828258793805,0.008480980829335748,0.008336546155624092
374,0.006667042849585414,0.006522607678198256,0.008223904226906598,0.008079470053780824
375,0.0066184380988124755,0.00647400482208468,0.010716490424238145,0.01057205859106034
376,0.007265093844616786,0.007120661019580438,0.007709211879409849,0.007564777787774801
377,0.006672555826371536,0.006528122382005677,0.007208591210655868,0.007064158283174038
378,0.006973022603197023,0.006828590516233817,0.007162649650126696,0.007018218189477921
379,0.006980090053984895,0.006835658786585554,0.006144648056942969,0.006000216869870201
380,0.006874636795837432,0.0067302053398452695,0.006198473810218275,0.006054042326286435
381,0.006982942912145518,0.006838512092363089,0.00682047416921705,0.006676043092738837
382,0.0065302497765515,0.006385819539427757,0.007560333283618092,0.007415903173387051
383,0.00693119756411761,0.006786768909660168,0.007819334673695267,0.007674906437750905
384,0.007024480103864334,0.00688005245057866,0.007575363852083683,0.007430935907177627
385,0.006913634366355836,0.0067692067567259075,0.007079465046990663,0.006935038068331778
386,0.006502228388562799,0.0063578014844097195,0.009821535879746079,0.009677108912728726
387,0.006598336121533066,0.0064539098914247,0.005552958662156016,0.005408533022273332
388,0.006619439454516396,0.006475014329189435,0.00726111801341176,0.007116693165153265
389,0.0064734122774098065,0.006328988530440256,0.006267533544450999,0.006123110407497734
390,0.006416499190963805,0.006272076535969973,0.005240434617735446,0.005096011864952743
391,0.006597730993526056,0.006453309144126252,0.007618131523486227,0.007473710807971656
392,0.0066830752266105265,0.006538654024479911,0.006724223960191011,0.0065798037452623245
393,0.006628740064334124,0.006484320076415315,0.006959838210605085,0.006815419218037277
394,0.0066531593492254616,0.006508740885183215,0.006630612176377326,0.006486193754244596
395,0.007178289332659915,0.007033871409948916,0.004618412582203746,0.0044739951845258474
396,0.0068992201960645615,0.006754803078947589,0.007441193796694279,0.00729677714407444
397,0.007076838010689244,0.006932421160163358,0.011892582208383828,0.011748165485914796
398,0.007044615186750889,0.006900198780931533,0.006302306975703687,0.006157890171743929
399,0.00665311892516911,0.006508702411083505,0.007707250444218517,0.007562834187410772
400,0.00654712769202888,0.006402711664559319,0.0070816628052853044,0.00693724756129086
401,0.006957022296264767,0.006812606935855001,0.00647377111017704,0.006329355877824128
402,0.006724445422878489,0.006580030606128276,0.005792505177669227,0.005648090841714293
403,0.006684050711337477,0.006539636244997382,0.006992840091697872,0.006848425813950598
404,0.006714289537630975,0.0065698755253106355,0.006707762065343559,0.00656334845116362
405,0.00669302316266112,0.006548609831370413,0.007029441499616951,0.006885029061231762
406,0.006538113270653412,0.0063937008334323765,0.007585534127429128,0.0074411221197806295
407,0.006442972730146721,0.006298561750445515,0.006544349540490657,0.006399939313996583
408,0.0068170272442512215,0.006672616944415495,0.006845951697323471,0.0067015412962064145
409,0.006690778759075328,0.006546369178686291,0.00828915904276073,0.00814475044608116
410,0.006809106890577823,0.006664698119275272,0.008435167593415827,0.008290758589282632
411,0.006666787798749283,0.006522379148518667,0.006925083871465176,0.006780675437767059
412,0.006585682353470474,0.00644127398612909,0.008247246872633696,0.008102838834747671
413,0.006604266998474486,0.006459858876769431,0.006941967806778848,0.006797559722326696
414,0.007024749926058576,0.006880341274663806,0.005770049861166626,0.00562564138090238
415,0.007350392683874816,0.007205984135507606,0.0060219862032681705,0.005877577746286988
416,0.006592933752108366,0.006448525465093553,0.007568018487654626,0.007423610589466989
417,0.007011680541327223,0.006867272413801402,0.006431667995639145,0.0062872596550732854
418,0.0070295850839465854,0.006885177048388869,0.0061439903220161796,0.005999582493677736
419,0.006934541082009673,0.006790133506292477,0.004905735602369532,0.0047613282862585034
420,0.006870843825745396,0.006726436595781707,0.0058946528355590996,0.005750246555544436
421,0.0063298844872042535,0.0061854775308165695,0.007093106769025326,0.006948699825443327
422,0.006755132529651747,0.006610725912032649,0.012144692544825374,0.012000285973772406
423,0.007013111128471792,0.006868704732041806,0.0067100490676239135,0.0065656430320814255
424,0.0070610980736091735,0.0069166926050093025,0.007750560878776014,0.007606155890971422
425,0.00684259471250698,0.0066981893707998095,0.00715755601413548,0.007013150828424841
426,0.00691466466174461,0.006770259874174372,0.007268537417985499,0.007124132034368813
427,0.0071010500227566805,0.006956644391175359,0.007232226198539138,0.007087820896413177
428,0.007048624770250172,0.006904219905845821,0.007087228214368224,0.00694282385520637
429,0.006900173223111778,0.0067557689093519,0.006949333101511001,0.0068049287423491474
430,0.006945910447975621,0.006801505757030099,0.0062898142030462624,0.006145409878809005
431,0.006831494740908966,0.00668709067045711,0.007969373976811767,0.007824969990178943
432,0.006466308285016566,0.006321904973592609,0.010337317408993841,0.010192914004437625
433,0.00700397502281703,0.0068595716054551305,0.007708738383371383,0.007564334629569203
434,0.006780797515530139,0.006636394417146221,0.0070885697612538935,0.006944166962057352
435,0.006839063297375106,0.006694660698412918,0.005606604460626841,0.005462202045600861
436,0.007015223449561745,0.0068708207760937515,0.006270804954692721,0.006126402062363923
437,0.006968185642617755,0.00682378311525099,0.0075608778977766635,0.007416476029902697
438,0.006441316072596237,0.006296914017293602,0.00543901341734454,0.005294611421413719
439,0.006842551751760766,0.006698150004958734,0.007036988413892687,0.006892586848698557
440,0.006777122729690745,0.006632721042260528,0.007717814249917865,0.0075734126381576065
441,0.006341396388597787,0.006196994978236035,0.005825998284853995,0.005681597138755023
442,0.006717291160020978,0.0065728902106639,0.010341292538214475,0.01019689196255058
443,0.006739387887064368,0.006594987075659447,0.00844234557589516,0.008297945454251021
444,0.006969948675250634,0.006825548440683633,0.008199632354080676,0.008055232046172024
445,0.006492542820051312,0.006348142740316689,0.007043926045298576,0.006899525981862098
446,0.006672744119423441,0.006528344191028736,0.006803737755399197,0.006659338076133281
447,0.006890380759723484,0.006745981122367084,0.008997750014532357,0.008853350416757166
448,0.007119646617211401,0.00697524675517343,0.006101132975891233,0.005956733203493059
449,0.007005638814298436,0.006861238931305707,0.006122237141244114,0.005977837252430618
450,0.006432695956318639,0.006288296486018225,0.007193929376080632,0.007049530022777617
451,0.006506673412513919,0.00636227443232201,0.0057573034428060055,0.005612904531881213
452,0.006723175067454576,0.006578776300884783,0.00839831589255482,0.008253917237743736
453,0.006590688247233629,0.006446289344457909,0.006587483710609377,0.006443084659986198
454,0.007221621529897675,0.0070772226620465515,0.004979837231803686,0.004835438984446228
455,0.0068086395470891145,0.006664241157704964,0.00831551591400057,0.008171117375604808
456,0.006865423660492524,0.006721025451552123,0.006015166523866355,0.0058707685791887345
457,0.00665771244210191,0.006513314575422555,0.007293877459596842,0.007149480003863573
458,0.007038093185983598,0.0068936957977712154,0.00870103167835623,0.008556633931584656
459,0.006854619898367673,0.006710222569527104,0.0065499268472194675,0.006405529775656759
460,0.0068961987656075505,0.006751801604405045,0.011321016843430698,0.011176619108300655
461,0.0073457492934539915,0.007201352019328624,0.008523103757761418,0.008378705638460816
462,0.0068935177160892635,0.006749120794702321,0.008191010123118759,0.008046613773331046
463,0.0069426355988252905,0.006798238396877423,0.0068975109257735315,0.006753113528247923
464,0.006638781065121293,0.006494383933022619,0.005932310223579406,0.005787913175299764
465,0.00694326741504483,0.006798870329512283,0.005415915627963841,0.005271518777590245
466,0.006875935209682211,0.006731538298772648,0.008416741190012544,0.0082723445026204
467,0.0067055916110984985,0.006561194920213893,0.0074737328686751425,0.0073293360765092075
468,0.006545459299813956,0.006401062498334795,0.006633094907738268,0.006488697999157011
469,0.007018675665603951,0.00687427883502096,0.009214203897863626,0.00906980698928237
470,0.007086482698796317,0.006942085768678226,0.0060052681947126985,0.005860871251206845
471,0.006820095450384542,0.006675698518520221,0.007078115735203028,0.006933718826621771
472,0.007214002019027248,0.007069605255965144,0.006917096150573343,0.00677269937004894
473,0.007057341162580996,0.006912944542127661,0.006946686282753944,0.006802289793267846
474,0.0067658423271495845,0.006621445706114173,0.0051924331113696095,0.005048036482185126
475,0.006771994096925482,0.006627597687765956,0.012104490539059043,0.01196009456180036
476,0.006827945845434442,0.006683549378067255,0.0065042607486248015,0.006359864375554025
477,0.007160508017987013,0.007016111912671477,0.007302700658328831,0.007158304657787084
478,0.006751323147909716,0.00660692710080184,0.006606335984542966,0.006461940007284284
479,0.006995422680629418,0.0068510267423698675,0.008373980387113988,0.008229584037326276
480,0.006832807690370828,0.0066884118295274676,0.006403382937423885,0.0062589873792603615
481,0.007177986957831308,0.007033591361250729,0.007094308454543352,0.006949913082644343
482,0.007012294643791392,0.006867899326607585,0.005892513867001981,0.005748118762858212
483,0.007093234016792849,0.00694883890915662,0.00931300325319171,0.009168608009349554
484,0.006845267897006124,0.006700872817309573,0.007996028102934361,0.007851633080281317
485,0.007493323846720159,0.007348928642459214,0.005628568620886653,0.005484173318836838
486,0.0068699829449178655,0.006725587582914159,0.007206509355455637,0.007062114391010255
487,0.006998669827589765,0.00685427481890656,0.012195989466272294,0.012051594187505543
488,0.007110952180810272,0.0069665567786432805,0.007393349101766944,0.007248954032547772
489,0.006591737940907478,0.006447342921746895,0.005466497188899666,0.005322102108038962
490,0.006571210073307156,0.0064268147305119785,0.007816568645648659,0.007672173227183521
491,0.006943852324038744,0.006799457194283605,0.006725046294741332,0.006580651318654418
492,0.007055946895852685,0.00691155182546936,0.005992107547353953,0.005847712373360991
493,0.006815574893262237,0.006671180031262338,0.008048930461518467,0.007904535555280746
494,0.006879456819733605,0.006735062096267939,0.006753786280751228,0.0066093919333070515
495,0.006892395310569554,0.0067480008339043706,0.007655721181072295,0.007511326659005136
496,0.007533200713805854,0.007388806151575409,0.0065797761897556485,0.006435381539631635
497,0.006989960613427684,0.006845566186821088,0.006153587927110493,0.00600919327698648
498,0.0063831106422003354,0.006238716170191765,0.006673032906837762,0.0065286384779028594
499,0.0062889847822953015,0.006144590373151004,0.00644707796163857,0.006302683521062136
500,0.006748319047037512,0.006603924615774304,0.006817468861117959,0.006673074373975396
501,0.006956657252740115,0.006812262739986181,0.0074716860894113776,0.007327291648834944
502,0.006315925575327128,0.006171531188301742,0.0078881154069677,0.007743720919825137
503,0.007393648996949196,0.00724925450864248,0.00813947890419513,0.007995084230788051
504,0.007109138786909171,0.006964744328288361,0.00792506169527769,0.00778066732455045
505,0.00733004258829169,0.007185648374725133,0.005691756540909409,0.005547362263314426
506,0.006912259920500219,0.006767865747096948,0.007883419876452535,0.007739025133196265
507,0.0068563416961114855,0.006711947494186461,0.00800282631535083,0.007858431688509882
508,0.006836646522860974,0.006692252348875627,0.00664655901491642,0.006502165016718209
509,0.006756561223301105,0.006612167035927996,0.005995792243629694,0.005851398152299225
510,0.006844496929552406,0.006700102718314156,0.005795498425140977,0.005651104217395187
511,0.007171669790986926,0.0070272753573954105,0.0060512590338476,0.005906864535063505
512,0.007088063271949068,0.006943668849417008,0.007775036874227226,0.007630642387084663
513,0.007066539069637656,0.006922144622076303,0.0066943021607585255,0.00654990803450346
514,0.0070171323779504744,0.006872738266829401,0.005690733203664422,0.005546339380089194
515,0.006534721381030977,0.006390327336848713,0.00725012538023293,0.00710573133546859
516,0.006472487675491721,0.006328093605116009,0.007785825897008181,0.007641431409865618
517,0.006544722693506628,0.0064003289130050685,0.007900085672736168,0.007755691860802471
518,0.0068028023396618665,0.006658408516086638,0.006925098621286452,0.006780704692937433
519,0.006644725312362425,0.0065003314288333055,0.011822953331284225,0.011678559589199722
520,0.007078500043135137,0.006934106202097609,0.006800616404507309,0.0066562223830260335
521,0.00698330833693035,0.006838914505206049,0.006393555691465736,0.006249161972664297
522,0.006898405275424011,0.006754011458251625,0.006287253077607602,0.0061428593355230985
523,0.00663250319310464,0.006488109451020137,0.005713062337599694,0.00556866864208132
524,0.006702662569587119,0.006558268876979127,0.006972193531692028,0.006827799789607525
525,0.006508494032314047,0.006364100483478978,0.0071077289059758185,0.006963335326872766
526,0.00661047714878805,0.006466083624400198,0.007510855817236007,0.007366462284699083
527,0.006614889010670595,0.006470495504909195,0.006195178104098887,0.006050784548278898
528,0.007028030037181452,0.006883636749116704,0.00785791480448097,0.007713521621190012
529,0.00714275331411045,0.006998359964345582,0.006263828137889504,0.0061194349080324175
530,0.0071076614479534325,0.006963268211111426,0.007080854987725616,0.006936461757868528
531,0.007062892660032957,0.006918499718885869,0.006003779964521528,0.005859387083910405
532,0.006531387856230139,0.006386994930217042,0.007693530339747667,0.00754913748241961
533,0.006976403293665498,0.00683201035077218,0.006206653174012899,0.006062260316684842
534,0.006535781304119154,0.006391388414194807,0.006819094554521144,0.006674701604060829
535,0.006716355080716312,0.006571962158195674,0.0055199225666001436,0.005375529685989022
536,0.0067434667580528185,0.006599073855322785,0.006626430107280612,0.006482037343084812
537,0.007080825894372538,0.006936433129012585,0.006962047598790377,0.006817654822953045
538,0.0065971208922564984,0.006452728323638439,0.008260133815929294,0.008115741214714945
539,0.007070974423550069,0.0069265819003339855,0.008663043193519116,0.008518650475889445
540,0.006817427660571411,0.006673035117564723,0.006006201822310686,0.005861809232737869
541,0.006863507047528401,0.006719114517327398,0.010970963654108346,0.010826571215875446
542,0.006471915346337482,0.006327523072250187,0.007758351881057024,0.007613959326408804
543,0.00696283619152382,0.006818443873198703,0.008068406605161726,0.007924014260061086
544,0.006996489567682147,0.006852097215596586,0.005890103650745005,0.005745711247436702
545,0.00670510193449445,0.006560709648765623,0.006262313993647695,0.006117921613622457
